201,1,1.37139522828,False,0.106158917995,False,-0.0744571554163,-0.126435706625,-0.0202767886299,True
201,2,0.634728852521,False,0.0897058517907,False,-0.0683277639936,-0.113302123962,-0.0235962721714,True
201,3,0.108701736428,True,0.0810363392964,False,-0.0714956692493,-0.110091954192,-0.0290556148956,True
201,4,0.121431927629,True,0.0737907330136,True,-0.0704719448309,-0.106354870545,-0.0325641375311,True
201,5,0.000329872456346,True,0.0722633379558,True,-0.0719452726273,-0.109087461394,-0.0368241234382,True
201,6,0.134561828095,True,0.0685637322889,True,-0.0702312555244,-0.10513640227,-0.0365726699813,True
201,7,6.15227150646e-05,True,0.0654492481445,True,-0.0701975411253,-0.101815661139,-0.0363664129943,True
201,8,1.31176201479e-06,True,0.0623488641363,True,-0.0758373616125,-0.107218334798,-0.0448694706619,True
201,9,5.05085157742e-12,True,0.0616889969026,True,-0.0744562749222,-0.104166364752,-0.0424773678494,True
201,10,1.56570324611e-09,True,0.0622613169715,True,-0.0720699054252,-0.102358131426,-0.0400968144545,True
201,11,9.56366231629e-14,True,0.0589073835208,True,-0.0734981013815,-0.10241300397,-0.0435056204489,True
201,12,2.85419772696e-05,True,0.0597852778872,True,-0.0683595600312,-0.0978685495005,-0.0380832716132,True
201,13,0.00705660978879,True,0.0582993022214,True,-0.0649181827169,-0.093746528323,-0.0354472261016,True
201,14,0.0804266973107,True,0.0579978858894,True,-0.0549549090209,-0.0843836943975,-0.026385808508,True
201,15,0.226673865533,True,0.0576157600876,True,-0.0552329604897,-0.0846040456213,-0.0269882855336,True
201,16,0.00628956157879,True,0.0578837176159,True,-0.0558181760958,-0.0852305598612,-0.0273468422452,True
201,17,0.0971835450563,True,0.057126689502,True,-0.0533404059867,-0.0805324677722,-0.0234057782703,True
201,18,0.0232997367835,True,0.0569989831315,True,-0.0603149365132,-0.0885440319255,-0.031545048794,True
201,19,0.0126514640341,True,0.0580483025248,True,-0.0658950791173,-0.0941122931373,-0.0360639906125,True
202,0,4.50296260879,True,0.146758654861,False,-0.077435760512,-0.147084032515,-0.000325377654658,True
202,1,3.62939495044,True,0.104452314363,False,-0.0619135037959,-0.114573658363,-0.010121344,True
202,2,2.36199156623,False,0.0898227402613,False,-0.0582258478715,-0.103530978434,-0.0137082381728,True
202,3,1.04309030334,False,0.0797331122907,True,-0.0618868584103,-0.104407920114,-0.024674807823,True
202,4,0.100642174811,True,0.0728139185372,True,-0.0601174894286,-0.0963841443751,-0.023570225838,True
202,5,1.21250437426,False,0.0689146745973,True,-0.0527903735885,-0.0882210755922,-0.0193064009949,True
202,6,6.16476310362,True,0.0690606991452,True,-0.0395558601845,-0.0752159194455,-0.00615522030026,True
202,7,2.89080418771,False,0.0661306011437,True,-0.0427090892603,-0.0757276001518,-0.00959699900807,True
202,8,0.742678427074,False,0.0652160900351,True,-0.0494131711894,-0.0809573205917,-0.0157412305566,True
202,9,1.48144117328,False,0.0606501113981,True,-0.0492666594815,-0.0791781495207,-0.0185280381226,True
202,10,0.0289025446963,True,0.0599690526468,True,-0.0555525331003,-0.0843655737409,-0.0243965210941,True
202,11,0.558878522122,False,0.0591383385475,True,-0.0491573626896,-0.0790145548706,-0.0198762163231,True
202,12,0.508424894133,False,0.0587993673702,True,-0.0512995779467,-0.0805469602879,-0.0217475929177,True
202,13,0.119652005122,True,0.0584228334405,True,-0.0533011620335,-0.0816333275352,-0.0232104940946,True
202,14,0.0441998466333,True,0.0577776209549,True,-0.0521656654743,-0.0808175151474,-0.0230398941925,True
202,15,0.0417217556624,True,0.0557232848277,True,-0.0506438872651,-0.0766195526713,-0.0208962678436,True
202,16,0.186911377031,True,0.057345848841,True,-0.0512660951749,-0.0792188173775,-0.0218729685365,True
202,17,0.392623500834,False,0.0559445347987,True,-0.0500548260634,-0.0789388542905,-0.0229943194918,True
202,18,0.0399117630836,True,0.0557113841011,True,-0.0486228850458,-0.077455128029,-0.0217437439279,True
202,19,0.235294678887,True,0.0557715100175,True,-0.0581225579604,-0.086201844061,-0.0304303340435,True
203,0,4.27860428049,True,0.1401771723,False,-0.0758793914067,-0.143899772836,-0.00372260053601,True
203,1,11.4405628422,True,0.105176166383,False,-0.0442534309305,-0.0964934462872,0.00868272009553,False
203,2,16.0633117318,True,0.0889379640314,False,-0.0377170383558,-0.0815457764274,0.007392187604,False
203,3,5.92266926245,True,0.0789219592406,True,-0.0448582229557,-0.0842191858535,-0.00529722661289,True
203,4,3.00969109816,True,0.0755019934955,True,-0.0495319657647,-0.087225415828,-0.0117234223325,True
203,5,1.09916600151,False,0.0714342807555,True,-0.0509468393977,-0.0867464694703,-0.0153121887148,True
203,6,0.136095498087,True,0.0673584916042,True,-0.0569839458528,-0.089277858429,-0.0219193668248,True
203,7,0.297509098346,True,0.0646672315307,True,-0.0585503115519,-0.0919953852951,-0.0273281537644,True
203,8,0.05444861451,True,0.0642422404815,True,-0.0579004812327,-0.0883330157718,-0.0240907752903,True
203,9,0.165950747098,True,0.0609822942791,True,-0.0586406096946,-0.0881088431637,-0.0271265488846,True
203,10,0.0836336381948,True,0.0600733702174,True,-0.0611931908092,-0.0929536540705,-0.0328802838532,True
203,11,0.0252176046797,True,0.0580710152501,True,-0.0620600925474,-0.0917538576085,-0.0336828423584,True
203,12,0.00470678692557,True,0.0586473699673,True,-0.0662280690064,-0.0938587132215,-0.0352113432543,True
203,13,2.44894446608e-07,True,0.05872976806,True,-0.0648609919804,-0.0943116704323,-0.0355819023723,True
203,14,1.35419918382e-08,True,0.0550297349133,True,-0.064988173155,-0.0912512922893,-0.036221557376,True
203,15,5.21473521067e-05,True,0.0554905386364,True,-0.0720227247078,-0.100778632279,-0.0452880936424,True
203,16,9.65681496796e-15,True,0.0556983605043,True,-0.0699773890106,-0.0980303270302,-0.0423319665259,True
203,17,8.79540001986e-13,True,0.0581294634956,True,-0.0761035967722,-0.10496205872,-0.0468325952249,True
203,18,2.45650141641e-17,True,0.0566425620259,True,-0.072748950935,-0.100834452267,-0.0441918902408,True
203,19,1.74176833997e-17,True,0.0566670860718,True,-0.0760597179629,-0.106147091702,-0.0494800056307,True
204,0,19.1999824388,True,0.140755738385,False,-0.0403863854578,-0.113320731807,0.0274350065778,False
204,1,30.8178649869,True,0.104619587092,False,-0.0252482853459,-0.0752700219199,0.0293495651723,False
204,2,23.38711223,True,0.0892182234503,False,-0.0315530425039,-0.0755426211738,0.0136756022765,False
204,3,5.8649620625,True,0.0798416693305,True,-0.0446583041189,-0.0827212999548,-0.00287963062426,True
204,4,0.469721739565,False,0.0734039739002,True,-0.0609885103569,-0.0963377778911,-0.0229338039909,True
204,5,0.605294550224,False,0.0693015652466,True,-0.0593825984104,-0.0945552380051,-0.0252536727585,True
204,6,0.150595212993,True,0.0657822545623,True,-0.0595002759967,-0.0937314622968,-0.0279492077345,True
204,7,0.226411287297,True,0.0630060368877,True,-0.0605328383286,-0.0922787679244,-0.0292727310367,True
204,8,0.286484828331,True,0.0624460432707,True,-0.0613113439176,-0.0918757072883,-0.0294296640176,True
204,9,0.00220068763221,True,0.0607519390541,True,-0.0695711598637,-0.100283981383,-0.0395320423285,True
204,10,8.33166837695e-09,True,0.0627874900891,True,-0.0748694994925,-0.104367306356,-0.0415798162671,True
204,11,3.51999989482e-24,True,0.0610596972128,True,-0.0776891819854,-0.108045989807,-0.0469862925947,True
204,12,5.27323707532e-09,True,0.0598582399707,True,-0.0716298377426,-0.101154714852,-0.0412964748811,True
204,13,1.11134767489e-19,True,0.0585796351647,True,-0.072553466952,-0.10153936274,-0.0429597275754,True
204,14,3.7749921645e-19,True,0.0560822811647,True,-0.0757104191918,-0.105122641261,-0.0490403600967,True
204,15,3.19312853298e-29,True,0.0564386594244,True,-0.0768835720968,-0.105307634111,-0.0488689746867,True
204,16,8.48818134081e-31,True,0.056844498222,True,-0.0840330530673,-0.112025619584,-0.0551811213618,True
204,17,1.53464984346e-55,True,0.0567136085165,True,-0.0873187072104,-0.11565046754,-0.0589368590232,True
204,18,1.86548544644e-30,True,0.0580927110672,True,-0.0894810253274,-0.121092399179,-0.0629996881119,True
204,19,5.51430298358e-18,True,0.055919700944,True,-0.0842643298204,-0.111324270607,-0.055404569663,True
205,0,1.69444676394,False,0.140575003777,False,-0.0900533125991,-0.165743935366,-0.025168931589,True
205,1,3.39736311031,True,0.100370122484,False,-0.062514843186,-0.112092042772,-0.0117219202881,True
205,2,0.960448088219,False,0.088527855569,False,-0.0672136829371,-0.112326304046,-0.0237984484772,True
205,3,5.88824092017,True,0.0780847029178,True,-0.0455496718137,-0.0830854306399,-0.00500072772204,True
205,4,0.309611615699,True,0.0702391984707,True,-0.0565350216786,-0.0918894807458,-0.0216502822751,True
205,5,0.167233226795,True,0.0701458900355,True,-0.060153145925,-0.0936327569227,-0.0234868668873,True
205,6,0.130881638169,True,0.0666392626026,True,-0.0636088683356,-0.0997769813463,-0.0331377187437,True
205,7,1.94482521898e-05,True,0.0638786693177,True,-0.0679253513494,-0.0982035038919,-0.0343248345742,True
205,8,0.18517230318,True,0.0630846623842,True,-0.0617147370438,-0.0925961437437,-0.0295114813595,True
205,9,0.22446041375,True,0.0633388559787,True,-0.0609763858801,-0.0927120206664,-0.0293731646877,True
205,10,0.106068853249,True,0.0609282726302,True,-0.0579389951809,-0.0894615081626,-0.0285332355323,True
205,11,0.000202084726837,True,0.0597939105728,True,-0.0630591333894,-0.0948745266867,-0.0350806161139,True
205,12,0.00496391940744,True,0.0579280463259,True,-0.0544834384054,-0.0858647849678,-0.0279367386419,True
205,13,0.471599756374,False,0.0558538461961,True,-0.0493513777927,-0.0767555256875,-0.0209016794915,True
205,14,0.552651634289,False,0.0581728926406,True,-0.04834325943,-0.0777641845847,-0.0195912919441,True
205,15,0.293686985516,True,0.0582162679215,True,-0.0493844359715,-0.0771754999169,-0.0189592319954,True
205,16,0.0404278935462,True,0.0580533980339,True,-0.0579112920602,-0.0872670580605,-0.0292136600266,True
205,17,5.28155258357e-14,True,0.0555128026005,True,-0.0686952354946,-0.0966905378569,-0.0411777352565,True
205,18,4.64815639775e-14,True,0.0562268935052,True,-0.0680793336406,-0.0961774983753,-0.0399506048701,True
205,19,2.60188976066e-13,True,0.0558255625401,True,-0.0703473854099,-0.0984269587945,-0.0426013962544,True
206,0,29.2844895277,True,0.143188781141,False,-0.0219868657295,-0.0971877825254,0.0460009986154,False
206,1,44.7124923077,True,0.103392295529,False,-0.00425232529537,-0.0530233643092,0.0503689312195,False
206,2,10.2833465518,True,0.0885423653789,False,-0.0421952410826,-0.0863583183958,0.00218404698304,False
206,3,17.9515009993,True,0.079803657751,True,-0.0317662180352,-0.07056350786,0.00924014989098,False
206,4,3.75736750329,True,0.0728964685362,True,-0.0452462747173,-0.0810836210181,-0.00818715248188,True
206,5,6.9614523757,True,0.0702803503502,True,-0.0395577200401,-0.0765585412252,-0.00627819087498,True
206,6,2.44706970594,False,0.0663330999366,True,-0.0443554419684,-0.0762512785781,-0.00991817864154,True
206,7,0.482163039118,False,0.0662472857793,True,-0.0534287878187,-0.0874586262636,-0.0212113404843,True
206,8,1.90427741431,False,0.062615347869,True,-0.044428483601,-0.0771534267631,-0.0145380788941,True
206,9,1.16080362843,False,0.0613465295643,True,-0.0463597656761,-0.0781048074311,-0.0167582778668,True
206,10,0.933553827934,False,0.0590619409307,True,-0.0477510019049,-0.0770465354517,-0.017984594521,True
206,11,0.000172198024567,True,0.0584033992786,True,-0.0598825008978,-0.0888058714745,-0.0304024721959,True
206,12,0.0929278527633,True,0.0575078659465,True,-0.0589586503888,-0.0882403168006,-0.0307324508541,True
206,13,0.192817825902,True,0.0566353083886,True,-0.0520167283241,-0.0811479474468,-0.0245126390582,True
206,14,0.545471736303,False,0.0565956582466,True,-0.0484469334887,-0.0756710111925,-0.0190753529459,True
206,15,0.0580897829339,True,0.0578288989607,True,-0.0508613608674,-0.0780942532997,-0.020265354339,True
206,16,0.0614105368531,True,0.0577140425997,True,-0.0594371496419,-0.0880620319923,-0.0303479893926,True
206,17,4.95270951432e-05,True,0.0574793368265,True,-0.0585282180828,-0.0854448019851,-0.0279654651586,True
206,18,3.02429038867e-05,True,0.0565258410881,True,-0.0619676378855,-0.0896502918748,-0.0331244507867,True
206,19,0.0020632492107,True,0.0580181039556,True,-0.0579852099913,-0.0861410524053,-0.0281229484497,True
207,0,2.37306469901,False,0.142457672455,False,-0.0872030314847,-0.158274211353,-0.0158165388986,True
207,1,0.931111330472,False,0.103553794878,False,-0.0749693072985,-0.127219352762,-0.023665557884,True
207,2,0.127060975963,True,0.0902850751986,False,-0.0817766431913,-0.124077144191,-0.033792068992,True
207,3,0.0225599305204,True,0.0802741770852,False,-0.0784357721158,-0.118571880015,-0.0382977029294,True
207,4,0.520852637413,False,0.0707806355636,True,-0.0572997428218,-0.0942206039044,-0.0234399683408,True
207,5,0.186140277226,True,0.0717581368004,True,-0.0647453063037,-0.101199469519,-0.0294413327185,True
207,6,0.0652264558458,True,0.0674196728242,True,-0.0673532723281,-0.0988320868892,-0.0314124140651,True
207,7,0.0239563854179,True,0.0658474755918,True,-0.0654798581368,-0.0978637171369,-0.0320162415451,True
207,8,0.0165758761476,True,0.0615467300211,True,-0.0646614529803,-0.0954825594431,-0.033935829422,True
207,9,0.0230996668562,True,0.0623579856815,True,-0.0650654350846,-0.0952777410201,-0.0329197553386,True
207,10,0.0734207455099,True,0.0610488775076,True,-0.067852003867,-0.0982357876946,-0.037186910187,True
207,11,1.75674608578e-07,True,0.0595643651365,True,-0.0625852872779,-0.0913652282487,-0.0318008631122,True
207,12,7.75950318639e-08,True,0.0607031324312,True,-0.0684512440276,-0.0989116625072,-0.038208530076,True
207,13,0.000119709730202,True,0.0567974634319,True,-0.062393083088,-0.0915083287712,-0.0347108653392,True
207,14,0.00622366056277,True,0.0581174593085,True,-0.0595777595801,-0.0881993875524,-0.0300819282439,True
207,15,0.00918131073604,True,0.0575745685369,True,-0.0577041818473,-0.0872990783745,-0.0297245098376,True
207,16,0.000111613342671,True,0.0564632154029,True,-0.0603087417773,-0.0869559328407,-0.0304927174378,True
207,17,0.000143767549206,True,0.0527707956089,True,-0.0618185039042,-0.088419863925,-0.0356490683161,True
207,18,4.59753905865e-08,True,0.0568441306662,True,-0.067302468134,-0.0945011204502,-0.0376569897841,True
207,19,0.0263966253578,True,0.0568651066829,True,-0.0617916532809,-0.0899566646954,-0.0330915580126,True
208,0,9.11202458929,True,0.147210798507,False,-0.0607387939294,-0.132903952056,0.0143068464509,False
208,1,3.60475713171,True,0.103245606921,False,-0.0616917256015,-0.110704730016,-0.00745912309488,True
208,2,1.18610337087,False,0.0866872389404,False,-0.0624884879423,-0.101828432677,-0.0151411937369,True
208,3,0.0236975977181,True,0.0801259897489,False,-0.0765142395074,-0.115209853226,-0.0350838634767,True
208,4,0.0500279149345,True,0.0739573520722,True,-0.069923125533,-0.105433417455,-0.0314760653832,True
208,5,0.231335639825,True,0.0686957053201,True,-0.0563829846184,-0.0898313679589,-0.0211356626388,True
208,6,0.114073202138,True,0.066857752053,True,-0.0663652333121,-0.101707668045,-0.0348499159922,True
208,7,0.406348192951,False,0.0642659013847,True,-0.0591008521368,-0.0911126527163,-0.0268467513316,True
208,8,0.191957345774,True,0.0641142701999,True,-0.0525667301379,-0.0838751440791,-0.0197608738792,True
208,9,0.367474107955,False,0.0643467594934,True,-0.0536985478317,-0.0881444944767,-0.0237977349834,True
208,10,1.13039665226,False,0.0581890035521,True,-0.0439861602568,-0.0725860470188,-0.0143970434667,True
208,11,0.285574974118,True,0.0577463610353,True,-0.0492519731727,-0.0786880643645,-0.0209417033291,True
208,12,0.00465887895208,True,0.0588673137556,True,-0.0552329457837,-0.0833890336459,-0.0245217198903,True
208,13,0.351260274145,False,0.0613026276054,True,-0.0538670663784,-0.0841785547783,-0.0228759271729,True
208,14,1.21360868521e-06,True,0.0573105005746,True,-0.0644019483268,-0.0928782481097,-0.0355677475351,True
208,15,9.21169556552e-07,True,0.0574100695335,True,-0.0612983078624,-0.0882853257048,-0.0308752561712,True
208,16,2.62504153005e-06,True,0.0565681429397,True,-0.0603325633539,-0.0898218689686,-0.0332537260289,True
208,17,0.163411737286,True,0.0583494945625,True,-0.0610461503086,-0.0902388165376,-0.0318893219751,True
208,18,0.0117175326822,True,0.0563542308431,True,-0.0624765618894,-0.0905946585011,-0.034240427658,True
208,19,6.41214731199e-07,True,0.0553461038913,True,-0.0656012586236,-0.0928867708573,-0.037540666966,True
209,0,31.8726683314,True,0.143349469579,False,-0.0144399609509,-0.0873716924849,0.0559777770945,False
209,1,6.86849935135,True,0.107255121871,False,-0.0544673893417,-0.107775898192,-0.000520776321042,True
209,2,23.1976413188,True,0.0880215336636,False,-0.0304569451934,-0.0759632528027,0.0120582808609,False
209,3,11.3216776241,True,0.0802172426416,False,-0.0374080996945,-0.0791992765872,0.00101796605446,False
209,4,26.306885044,True,0.0741830047975,True,-0.0266693965904,-0.063371275819,0.0108117289785,False
209,5,9.04155390807,True,0.0715540955252,True,-0.0360376766896,-0.0717059423682,-0.000151846842996,True
209,6,7.90131685434,True,0.0676880453535,True,-0.0362723991862,-0.0721702698025,-0.00448222444896,True
209,7,5.17406859059,True,0.0629365794077,True,-0.0379071984508,-0.0705105413007,-0.007573961893,True
209,8,2.77177055329,False,0.062321832698,True,-0.0428862142066,-0.0756927401061,-0.0133709074081,True
209,9,1.04606201109,False,0.0626203804905,True,-0.0480983253595,-0.078155504574,-0.0155351240834,True
209,10,0.360184282449,False,0.0600017395817,True,-0.0506040101703,-0.0799002758194,-0.0198985362377,True
209,11,1.63880508571,False,0.0618390497357,True,-0.0451264184728,-0.076446701348,-0.0146076516123,True
209,12,3.48574165436e-05,True,0.0577134357854,True,-0.0538158736296,-0.0833901166719,-0.0256766808865,True
209,13,0.31146724435,True,0.0599717180212,True,-0.0520299426806,-0.081765157293,-0.0217934392718,True
209,14,0.737697139507,False,0.0565799192125,True,-0.0465737390162,-0.0745546055569,-0.0179746863444,True
209,15,0.500136684968,False,0.0560555841015,True,-0.0478100872703,-0.0739364734342,-0.0178808893327,True
209,16,0.364673322738,False,0.0565292297346,True,-0.0490882337951,-0.0774274028044,-0.0208981730698,True
209,17,0.469133844462,False,0.0585064312952,True,-0.0503953083512,-0.0805485313151,-0.0220421000199,True
209,18,0.267968356646,True,0.0554773183427,True,-0.0508025542555,-0.0762373386559,-0.0207600203132,True
209,19,0.0421688682939,True,0.055669810229,True,-0.053376471329,-0.0825665705426,-0.0268967603136,True
210,0,8.7439335126,True,0.143387343053,False,-0.059850625136,-0.126838422015,0.0165489210375,False
210,1,25.8451454213,True,0.106730756935,False,-0.0300047942196,-0.0831273229099,0.0236034340251,False
210,2,9.1260960006,True,0.0879989901259,False,-0.0440274621614,-0.089485785365,-0.00148679523908,True
210,3,7.44158977977,True,0.0840864843901,False,-0.0436020032835,-0.0865741393987,-0.00248765500855,True
210,4,8.35415623471,True,0.0760951429859,True,-0.0392072977639,-0.0770692891461,-0.000974146160173,True
210,5,31.0330303414,True,0.0721094724393,True,-0.0234655498496,-0.0604781383978,0.0116313340415,False
210,6,49.3383357901,True,0.0676378948693,True,-0.0149757815684,-0.0486216396734,0.0190162551959,False
210,7,50.750147366,True,0.0662260134189,True,-0.0131399265525,-0.045123678011,0.0211023354079,False
210,8,35.7557375109,True,0.0639266989701,True,-0.0204542873634,-0.0542128516175,0.00971384735263,False
210,9,43.5855775708,True,0.0597781485136,True,-0.0176614835092,-0.0461003314219,0.0136778170918,False
210,10,9.9412617399,True,0.0598285998155,True,-0.0317704640255,-0.0608413156856,-0.00101271587015,True
210,11,7.10783625166,True,0.0598823208915,True,-0.0339269300126,-0.0637715766697,-0.0038892557782,True
210,12,8.97583267696,True,0.0610538330783,True,-0.0330543566368,-0.0630686967305,-0.00201486365226,True
210,13,3.31550941816,True,0.0586964181824,True,-0.0402556897505,-0.0711176513602,-0.0124212331778,True
210,14,0.729169310581,False,0.0592586952143,True,-0.0459454725318,-0.0729798973235,-0.0137212021092,True
210,15,1.96832282252,False,0.0566486986739,True,-0.0402437308272,-0.0681556676522,-0.0115069689784,True
210,16,2.569336688,False,0.0565309048905,True,-0.0383744722931,-0.067142905822,-0.0106120009315,True
210,17,2.01766931531,False,0.0563545262105,True,-0.0413050192774,-0.0696925910844,-0.0133380648739,True
210,18,5.27720162704,True,0.0556385519339,True,-0.0342072404317,-0.062552690191,-0.00691413825712,True
210,19,3.68618473671,True,0.0563967267083,True,-0.0382711869958,-0.0674333406738,-0.0110366139656,True
211,0,20.3348874988,True,0.145990352866,False,-0.037812859183,-0.11020345675,0.0357868961158,False
211,1,5.80993585733,True,0.110439305045,False,-0.0573672235385,-0.112148569545,-0.00170926450011,True
211,2,43.4985488315,True,0.0894663797011,False,-0.0142497076846,-0.0584677952394,0.0309985844617,False
211,3,30.9483105333,True,0.077240598521,True,-0.025253665759,-0.064716067758,0.012524530763,False
211,4,7.05099387387,True,0.074277785219,True,-0.0421223496406,-0.0783426502754,-0.00406486505637,True
211,5,3.00478671599,True,0.0685462143672,True,-0.0453173945063,-0.0797770052391,-0.0112307908719,True
211,6,4.28603856803,True,0.0641660762057,True,-0.0394271268078,-0.0721578502044,-0.00799177399878,True
211,7,5.93308641726,True,0.0670483628907,True,-0.0389126921771,-0.073458233437,-0.0064098705463,True
211,8,11.1746351319,True,0.0638460088786,True,-0.0326763774737,-0.0620931033524,0.00175290552622,False
211,9,7.40241010059,True,0.0610798735002,True,-0.0343642285344,-0.0639213488328,-0.00284147533259,True
211,10,4.11187251526,True,0.0590995819553,True,-0.0375611668029,-0.0668306832728,-0.00773110131745,True
211,11,1.98975978055,False,0.0603198272957,True,-0.0430825639346,-0.074389865423,-0.0140700381273,True
211,12,3.75450011581,True,0.0600462787086,True,-0.0376957351583,-0.0666664576813,-0.0066201789727,True
211,13,2.84427731634,False,0.0586304074856,True,-0.0402148209556,-0.0690349052718,-0.0104044977861,True
211,14,4.75597855547,True,0.0557015895291,True,-0.0352222324526,-0.0627440554005,-0.00704246587141,True
211,15,2.73384763954,False,0.0554040747818,True,-0.0371698879664,-0.0642248167671,-0.00882074198531,True
211,16,2.25490024855,False,0.0564921902398,True,-0.038829282678,-0.0660481979422,-0.00955600770245,True
211,17,5.21533942191,True,0.0574861526104,True,-0.0349640220918,-0.0654871280925,-0.00800097548215,True
211,18,3.69567044677,True,0.0559667000708,True,-0.0374094375428,-0.0677472952772,-0.0117805952064,True
211,19,0.64720345949,False,0.053272569,True,-0.0436415438493,-0.0718129409327,-0.0185403719326,True
212,0,14.9938767615,True,0.141261769054,False,-0.045990155412,-0.114034804477,0.0272269645774,False
212,1,13.554351926,True,0.103752200207,False,-0.0423481793749,-0.0940312293527,0.00972097085452,False
212,2,2.76703517532,False,0.0882502322171,False,-0.0555954021454,-0.100717703239,-0.0124674710221,True
212,3,13.1535928664,True,0.0756652617877,True,-0.0347889629671,-0.0735817522534,0.00208350953433,False
212,4,8.18383227838,True,0.0728663737002,True,-0.0398515409389,-0.0786480974033,-0.00578172370318,True
212,5,5.95160736201,True,0.0718662945929,True,-0.0404362973096,-0.0769350316478,-0.0050687370549,True
212,6,0.485746322401,False,0.0664148464906,True,-0.0559655474719,-0.0876488081135,-0.0212339616229,True
212,7,0.0058473069287,True,0.0635778045203,True,-0.0645829822619,-0.099496183456,-0.0359183789357,True
212,8,0.000435689907802,True,0.0624219064552,True,-0.066621919112,-0.0981411528912,-0.035719246436,True
212,9,3.47774302699e-07,True,0.0609091258671,True,-0.0712459776416,-0.101349960145,-0.0404408342777,True
212,10,0.0967731748405,True,0.0596916920401,True,-0.0598503632422,-0.0885552603296,-0.0288635682896,True
212,11,0.146742605318,True,0.0606498684006,True,-0.0574148266056,-0.0878349966425,-0.0271851282419,True
212,12,6.12536221842e-07,True,0.057456764503,True,-0.0709123780579,-0.0990977415325,-0.0416409770295,True
212,13,1.56677284698e-13,True,0.0582787820255,True,-0.067767213395,-0.0960656602898,-0.0377868782643,True
212,14,1.15837877851e-05,True,0.059110066922,True,-0.0768828068953,-0.105845068069,-0.0467350011473,True
212,15,1.42882783319e-20,True,0.0558462157983,True,-0.0726591690038,-0.100374844831,-0.0445286290331,True
212,16,4.24553692394e-12,True,0.0573063117664,True,-0.0685045019602,-0.0972689226673,-0.0399626109009,True
212,17,9.16400629681e-13,True,0.0575445820554,True,-0.0680095622635,-0.0973127284325,-0.0397681463771,True
212,18,7.61475588463e-11,True,0.0562337643572,True,-0.0677747339912,-0.0969214718984,-0.0406877075412,True
212,19,5.12849391348e-10,True,0.0559932051733,True,-0.0671189378409,-0.0944510003057,-0.0384577951323,True
213,0,14.2756064898,True,0.144050572779,False,0.0497766857143,-0.0214015194995,0.12264905328,False
213,1,43.1708469225,True,0.102026758452,False,-0.00715167133081,-0.0586530396918,0.0433737187599,False
213,2,44.6373583972,True,0.0888390193278,False,-0.0142092367899,-0.0586628103576,0.0301762089702,False
213,3,50.8309270814,True,0.0774788326673,True,-0.0128800595463,-0.0508251435215,0.0266536891457,False
213,4,58.1640241193,True,0.0740592246102,True,-0.00880677363903,-0.0457762532483,0.0282829713619,False
213,5,60.7785583762,True,0.0700032553678,True,-0.00815292762176,-0.0439409800766,0.0260622752913,False
213,6,65.0425350422,True,0.068296823281,True,-0.0079037635881,-0.0430210874118,0.0252757358692,False
213,7,64.6614898661,True,0.0644251747766,True,-0.00935639711273,-0.0420969896663,0.0223281851104,False
213,8,43.0392378354,True,0.0644214156239,True,-0.0179479194451,-0.0509255117902,0.0134959038337,False
